杀生丸,16,1,17,94%
惠比寿,91,36,127,72%
日和坊,96,39,135,71%
跳跳哥哥,50,21,71,70%
樱花妖,113,51,164,69%
匣中少女,36,19,55,65%
山风,37,21,58,64%
追月神,160,93,253,63%
彼岸花,30,18,48,63%
百目鬼,94,58,152,62%
犬神,85,53,138,62%
酒吞童子,39,25,64,61%
小松丸,58,38,96,60%
蜜桃&芥子,82,52,134,61%
数珠,65,43,108,60%
荒,27,18,45,60%
花鸟卷,90,60,150,60%
面灵气,24,17,41,59%
大天狗,46,33,79,58%
黑童子,77,56,133,58%
山童,75,55,130,58%
金鱼姬,43,32,75,57%
镰鼬,88,68,156,56%
清姬,28,22,50,56%
辉夜姬,148,121,269,55%
万年竹,64,53,117,55%
以津真天,28,24,52,54%
骨女,22,19,41,54%
妖刀姬,32,28,60,53%
蝴蝶精,63,56,119,53%
青行灯,28,25,53,53%
书翁,31,28,59,53%
食梦貘,65,59,124,52%
茨木童子,30,28,58,52%
玉藻前,35,33,68,51%
雪童子,54,51,105,51%
雪女,56,53,109,51%
九命猫,26,25,51,51%
小鹿男,31,30,61,51%
络新妇,32,31,63,51%
白童子,39,38,77,51%
跳跳弟弟,29,29,58,50%
雨女,54,54,108,50%
巫蛊师,38,39,77,49%
烟烟罗,27,28,55,49%
判官,27,28,55,49%
般若,78,81,159,49%
三尾狐,25,26,51,49%
童女,81,86,167,49%
两面佛,38,41,79,48%
奴良陆生,58,61,119,49%
海坊主,71,75,146,49%
独眼小僧,27,29,56,48%
食发鬼,90,97,187,48%
鬼使黑,36,39,75,48%
椒图,23,25,48,48%
一目连,28,31,59,47%
虫师,71,80,151,47%
姑获鸟,32,37,69,46%
桃花妖,68,79,147,46%
兵俑,58,68,126,46%
阎魔,51,61,112,46%
武士之灵,25,30,55,45%
兔丸,40,48,88,45%
山兔,64,77,141,45%
首无,28,34,62,45%
白狼,28,34,62,45%
鬼女红叶,27,33,60,45%
阿香,46,58,104,44%
妖琴师,27,34,61,44%
座敷童子,114,145,259,44%
鬼使白,28,36,64,44%
古笼火,35,45,80,44%
卖药郎,34,45,79,43%
鸩,55,73,128,43%
跳跳妹妹,30,40,70,43%
犬夜叉,6,8,14,43%
吸血姬,49,65,114,43%
弈,28,38,66,42%
鸦天狗,30,41,71,42%
河童,28,39,67,42%
鲤鱼精,30,42,72,42%
觉,30,42,72,42%
狸猫,42,58,100,42%
管狐,23,33,56,41%
青坊主,40,58,98,41%
丑时之女,20,31,51,39%
夜叉,23,34,57,40%
小袖之手,21,32,53,40%
青蛙瓷器,26,40,66,39%
童男,26,40,66,39%
妖狐,22,34,56,39%
萤草,75,117,192,39%
凤凰火,52,83,135,39%
荒川之主,16,27,43,37%
傀儡师,19,34,53,36%
御馔津,43,78,121,36%
铁鼠,24,45,69,35%
鬼灯,34,64,98,35%
孟婆,31,66,97,32%
二口女,21,49,70,30%
饿鬼,21,50,71,30%